order_id,order_date,store_name,product_name,category,quantity,unit_price,sales_amount,cost_amount,profit
11766,2025-12-21,Downtown Showroom,Bathroom Vanity,Bathroom,3,475.83,1427.49,780.0,647.49
11767,2024-03-12,Downtown Showroom,Shower Head,Bathroom,3,117.57,352.71,135.0,217.70999999999998
11768,2024-09-30,Suburban Outlet,Shower Head,Bathroom,3,129.23,387.68999999999994,135.0,252.68999999999994
11769,2024-11-15,Suburban Outlet,Cutlery Set,Accessories,3,85.45,256.35,90.0,166.35000000000002
11770,2024-12-03,Downtown Showroom,Cabinet Handle,Accessories,3,11.6,34.8,10.5,24.299999999999997
11771,2024-12-31,Online Pickup,Cabinet Handle,Accessories,1,12.24,12.24,3.5,8.74
11772,2025-05-09,Suburban Outlet,Shower Head,Bathroom,5,111.39,556.95,225.0,331.95000000000005
11773,2025-08-29,Online Pickup,Gas Stove,Appliance,4,565.95,2263.8,1520.0,743.8000000000002
11774,2024-06-14,Online Pickup,Bathroom Vanity,Bathroom,1,456.33,456.33,260.0,196.32999999999998
11775,2025-06-27,Suburban Outlet,Stainless Sink,Kitchen,2,266.92,533.84,280.0,253.84000000000003
11776,2024-01-11,Downtown Showroom,Water Heater,Appliance,4,972.22,3888.88,2080.0,1808.88
11777,2024-10-27,Suburban Outlet,Shower Head,Bathroom,1,117.43,117.43,45.0,72.43
11778,2025-12-29,Downtown Showroom,Bathroom Vanity,Bathroom,7,477.91,3345.3700000000003,1820.0,1525.3700000000003
11779,2024-04-11,Suburban Outlet,Shower Head,Bathroom,3,120.22,360.65999999999997,135.0,225.65999999999997
11780,2025-02-28,Downtown Showroom,Kitchen Faucet,Kitchen,4,156.72,626.88,320.0,306.88
11781,2025-01-26,Suburban Outlet,Stainless Sink,Kitchen,6,231.11,1386.66,840.0,546.6600000000001
11782,2024-08-01,Downtown Showroom,Kitchen Faucet,Kitchen,3,161.09,483.27,240.0,243.26999999999998
11783,2025-11-21,Downtown Showroom,Stainless Sink,Kitchen,3,225.2,675.5999999999999,420.0,255.5999999999999
11784,2024-03-28,Downtown Showroom,Bathroom Vanity,Bathroom,2,472.89,945.78,520.0,425.78
11785,2025-07-06,Downtown Showroom,Cutlery Set,Accessories,2,73.39,146.78,60.0,86.78
11786,2025-02-04,Suburban Outlet,Shower Head,Bathroom,3,123.53,370.59000000000003,135.0,235.59000000000003
11787,2025-08-10,Suburban Outlet,Shower Head,Bathroom,4,114.02,456.08,180.0,276.08
11788,2024-02-15,Suburban Outlet,Gas Stove,Appliance,5,545.35,2726.75,1900.0,826.75
11789,2025-11-02,Downtown Showroom,Water Heater,Appliance,5,862.98,4314.9,2600.0,1714.8999999999996
11790,2025-04-07,Downtown Showroom,Kitchen Faucet,Kitchen,4,141.45,565.8,320.0,245.79999999999995
11791,2025-08-14,Downtown Showroom,Shower Head,Bathroom,6,126.93,761.58,270.0,491.58000000000004
11792,2024-11-05,Downtown Showroom,Bathroom Vanity,Bathroom,2,408.01,816.02,520.0,296.02
11793,2024-03-26,Online Pickup,Cutlery Set,Accessories,3,75.3,225.89999999999998,90.0,135.89999999999998
11794,2024-04-01,Downtown Showroom,Water Heater,Appliance,2,951.44,1902.88,1040.0,862.8800000000001
11795,2025-10-21,Downtown Showroom,Bathroom Vanity,Bathroom,2,487.6,975.2,520.0,455.20000000000005
11796,2025-11-03,Downtown Showroom,Kitchen Faucet,Kitchen,2,143.22,286.44,160.0,126.44
11797,2025-12-14,Downtown Showroom,Gas Stove,Appliance,1,545.99,545.99,380.0,165.99
11798,2024-08-29,Suburban Outlet,Shower Head,Bathroom,1,109.71,109.71,45.0,64.71
11799,2024-01-02,Suburban Outlet,Bathroom Vanity,Bathroom,3,442.65,1327.9499999999998,780.0,547.9499999999998
11800,2024-08-12,Downtown Showroom,Water Heater,Appliance,6,920.47,5522.82,3120.0,2402.8199999999997
11801,2025-08-11,Downtown Showroom,Stainless Sink,Kitchen,3,274.31,822.9300000000001,420.0,402.93000000000006
11802,2024-04-25,Downtown Showroom,Cutlery Set,Accessories,4,73.6,294.4,120.0,174.39999999999998
11803,2025-10-27,Downtown Showroom,Water Heater,Appliance,3,956.66,2869.98,1560.0,1309.98
11804,2024-04-12,Downtown Showroom,Bathroom Vanity,Bathroom,3,420.75,1262.25,780.0,482.25
11805,2024-07-12,Online Pickup,Cutlery Set,Accessories,6,85.73,514.38,180.0,334.38
11806,2024-06-14,Suburban Outlet,Shower Head,Bathroom,6,127.99,767.9399999999999,270.0,497.93999999999994
11807,2024-03-30,Suburban Outlet,Stainless Sink,Kitchen,2,241.84,483.68,280.0,203.68
11808,2025-11-16,Downtown Showroom,Gas Stove,Appliance,2,648.66,1297.32,760.0,537.3199999999999
11809,2024-05-01,Downtown Showroom,Water Heater,Appliance,1,849.56,849.56,520.0,329.55999999999995
11810,2024-05-22,Suburban Outlet,Gas Stove,Appliance,3,566.19,1698.5700000000002,1140.0,558.5700000000002
11811,2024-04-15,Suburban Outlet,Stainless Sink,Kitchen,2,250.13,500.26,280.0,220.26
11812,2025-03-03,Suburban Outlet,Cutlery Set,Accessories,3,72.94,218.82,90.0,128.82
11813,2024-10-31,Downtown Showroom,Shower Head,Bathroom,4,121.7,486.8,180.0,306.8
11814,2024-11-12,Suburban Outlet,Bathroom Vanity,Bathroom,4,446.78,1787.12,1040.0,747.1199999999999
11815,2025-09-26,Downtown Showroom,Stainless Sink,Kitchen,3,231.6,694.8,420.0,274.79999999999995
11816,2024-01-09,Online Pickup,Kitchen Faucet,Kitchen,2,145.37,290.74,160.0,130.74
11817,2024-03-13,Suburban Outlet,Cutlery Set,Accessories,2,87.19,174.38,60.0,114.38
11818,2024-12-24,Suburban Outlet,Gas Stove,Appliance,5,622.75,3113.75,1900.0,1213.75
11819,2024-08-10,Downtown Showroom,Water Heater,Appliance,2,882.5,1765.0,1040.0,725.0
11820,2025-02-19,Suburban Outlet,Stainless Sink,Kitchen,1,259.77,259.77,140.0,119.76999999999998
11821,2025-07-06,Downtown Showroom,Gas Stove,Appliance,2,554.53,1109.06,760.0,349.05999999999995
11822,2025-01-04,Downtown Showroom,Cutlery Set,Accessories,5,75.08,375.4,150.0,225.39999999999998
11823,2025-12-16,Downtown Showroom,Gas Stove,Appliance,2,552.46,1104.92,760.0,344.9200000000001
11824,2024-09-20,Suburban Outlet,Stainless Sink,Kitchen,3,248.76,746.28,420.0,326.28
11825,2025-11-20,Downtown Showroom,Cutlery Set,Accessories,4,83.42,333.68,120.0,213.68
11826,2024-11-13,Downtown Showroom,Kitchen Faucet,Kitchen,2,148.14,296.28,160.0,136.27999999999997
11827,2024-03-24,Online Pickup,Stainless Sink,Kitchen,4,225.28,901.12,560.0,341.12
11828,2024-11-13,Downtown Showroom,Bathroom Vanity,Bathroom,1,426.97,426.97,260.0,166.97000000000003
11829,2024-04-20,Suburban Outlet,Cabinet Handle,Accessories,1,12.08,12.08,3.5,8.58
11830,2024-09-07,Downtown Showroom,Shower Head,Bathroom,4,120.19,480.76,180.0,300.76
11831,2025-01-17,Downtown Showroom,Stainless Sink,Kitchen,6,253.26,1519.56,840.0,679.56
11832,2024-01-07,Suburban Outlet,Cutlery Set,Accessories,2,82.14,164.28,60.0,104.28
11833,2025-04-03,Downtown Showroom,Water Heater,Appliance,2,811.84,1623.68,1040.0,583.6800000000001
11834,2024-03-24,Downtown Showroom,Shower Head,Bathroom,1,108.2,108.2,45.0,63.2
11835,2024-07-26,Suburban Outlet,Stainless Sink,Kitchen,1,236.97,236.97,140.0,96.97
11836,2025-01-24,Suburban Outlet,Kitchen Faucet,Kitchen,3,138.82,416.46,240.0,176.45999999999998
11837,2024-11-09,Suburban Outlet,Water Heater,Appliance,4,911.09,3644.36,2080.0,1564.3600000000001
11838,2024-01-22,Downtown Showroom,Kitchen Faucet,Kitchen,7,154.25,1079.75,560.0,519.75
11839,2025-02-13,Downtown Showroom,Bathroom Vanity,Bathroom,2,494.28,988.56,520.0,468.55999999999995
11840,2025-05-29,Suburban Outlet,Water Heater,Appliance,2,966.97,1933.94,1040.0,893.94
11841,2024-05-06,Suburban Outlet,Gas Stove,Appliance,2,555.91,1111.82,760.0,351.81999999999994
11842,2025-11-30,Online Pickup,Cabinet Handle,Accessories,2,11.67,23.34,7.0,16.34
11843,2024-01-14,Online Pickup,Water Heater,Appliance,4,940.67,3762.68,2080.0,1682.6799999999998
11844,2024-01-12,Online Pickup,Shower Head,Bathroom,1,108.72,108.72,45.0,63.72
11845,2024-03-27,Downtown Showroom,Water Heater,Appliance,1,983.79,983.79,520.0,463.78999999999996
11846,2025-06-07,Downtown Showroom,Cutlery Set,Accessories,3,75.85,227.54999999999998,90.0,137.54999999999998
11847,2025-06-20,Suburban Outlet,Cabinet Handle,Accessories,3,12.62,37.86,10.5,27.36
11848,2024-10-27,Downtown Showroom,Cutlery Set,Accessories,4,84.64,338.56,120.0,218.56
11849,2024-08-30,Downtown Showroom,Gas Stove,Appliance,3,652.31,1956.9299999999998,1140.0,816.9299999999998
11850,2024-05-01,Online Pickup,Water Heater,Appliance,2,891.73,1783.46,1040.0,743.46
11851,2024-05-26,Online Pickup,Kitchen Faucet,Kitchen,5,152.66,763.3,400.0,363.29999999999995
11852,2025-07-20,Downtown Showroom,Kitchen Faucet,Kitchen,2,140.18,280.36,160.0,120.36000000000001
11853,2024-12-21,Downtown Showroom,Stainless Sink,Kitchen,1,254.68,254.68,140.0,114.68
11854,2025-11-15,Downtown Showroom,Bathroom Vanity,Bathroom,4,486.27,1945.08,1040.0,905.0799999999999
11855,2025-09-22,Online Pickup,Shower Head,Bathroom,4,129.34,517.36,180.0,337.36
11856,2024-11-04,Online Pickup,Cabinet Handle,Accessories,4,12.08,48.32,14.0,34.32
11857,2025-11-25,Downtown Showroom,Bathroom Vanity,Bathroom,5,477.82,2389.1,1300.0,1089.1
11858,2024-10-14,Downtown Showroom,Water Heater,Appliance,3,824.63,2473.89,1560.0,913.8899999999999
11859,2024-11-02,Online Pickup,Bathroom Vanity,Bathroom,1,461.59,461.59,260.0,201.58999999999997
11860,2025-08-16,Downtown Showroom,Stainless Sink,Kitchen,4,256.22,1024.88,560.0,464.8800000000001
11861,2025-12-23,Suburban Outlet,Bathroom Vanity,Bathroom,7,424.5,2971.5,1820.0,1151.5
11862,2025-10-23,Online Pickup,Cabinet Handle,Accessories,2,12.52,25.04,7.0,18.04
11863,2025-07-02,Downtown Showroom,Gas Stove,Appliance,1,569.26,569.26,380.0,189.26
11864,2024-12-17,Suburban Outlet,Stainless Sink,Kitchen,3,258.73,776.19,420.0,356.19000000000005
11865,2024-11-07,Downtown Showroom,Gas Stove,Appliance,1,554.87,554.87,380.0,174.87
11866,2024-02-28,Downtown Showroom,Water Heater,Appliance,3,822.07,2466.21,1560.0,906.21
11867,2025-10-04,Online Pickup,Stainless Sink,Kitchen,3,228.25,684.75,420.0,264.75
11868,2025-12-14,Downtown Showroom,Water Heater,Appliance,6,896.02,5376.12,3120.0,2256.12
11869,2024-02-04,Online Pickup,Water Heater,Appliance,2,976.78,1953.56,1040.0,913.56
11870,2025-03-20,Suburban Outlet,Bathroom Vanity,Bathroom,2,487.76,975.52,520.0,455.52
11871,2024-04-02,Downtown Showroom,Gas Stove,Appliance,7,567.71,3973.9700000000003,2660.0,1313.9700000000003
11872,2024-07-25,Downtown Showroom,Water Heater,Appliance,1,986.3,986.3,520.0,466.29999999999995
11873,2024-12-18,Downtown Showroom,Gas Stove,Appliance,3,542.52,1627.56,1140.0,487.55999999999995
11874,2024-11-27,Downtown Showroom,Gas Stove,Appliance,2,622.78,1245.56,760.0,485.55999999999995
11875,2025-12-25,Downtown Showroom,Stainless Sink,Kitchen,2,233.13,466.26,280.0,186.26
11876,2024-06-07,Downtown Showroom,Cutlery Set,Accessories,2,84.68,169.36,60.0,109.36000000000001
11877,2024-01-24,Downtown Showroom,Bathroom Vanity,Bathroom,2,448.59,897.18,520.0,377.17999999999995
11878,2025-02-07,Suburban Outlet,Water Heater,Appliance,1,833.21,833.21,520.0,313.21000000000004
11879,2025-05-30,Suburban Outlet,Gas Stove,Appliance,5,572.69,2863.4500000000003,1900.0,963.4500000000003
11880,2024-12-29,Suburban Outlet,Shower Head,Bathroom,4,109.18,436.72,180.0,256.72
11881,2025-01-16,Downtown Showroom,Cutlery Set,Accessories,9,76.96,692.64,270.0,422.64
11882,2025-06-15,Downtown Showroom,Water Heater,Appliance,2,891.54,1783.08,1040.0,743.0799999999999
11883,2024-05-31,Suburban Outlet,Shower Head,Bathroom,2,114.19,228.38,90.0,138.38
11884,2025-07-15,Downtown Showroom,Bathroom Vanity,Bathroom,2,433.87,867.74,520.0,347.74
11885,2025-11-19,Downtown Showroom,Bathroom Vanity,Bathroom,3,482.45,1447.35,780.0,667.3499999999999
11886,2025-08-30,Online Pickup,Gas Stove,Appliance,4,557.02,2228.08,1520.0,708.0799999999999
11887,2025-09-08,Suburban Outlet,Gas Stove,Appliance,1,603.86,603.86,380.0,223.86
11888,2025-02-23,Suburban Outlet,Cabinet Handle,Accessories,1,11.74,11.74,3.5,8.24
11889,2024-09-06,Downtown Showroom,Cabinet Handle,Accessories,3,12.66,37.980000000000004,10.5,27.480000000000004
11890,2024-04-26,Suburban Outlet,Water Heater,Appliance,2,838.01,1676.02,1040.0,636.02
11891,2025-05-26,Suburban Outlet,Stainless Sink,Kitchen,2,273.88,547.76,280.0,267.76
11892,2025-07-31,Suburban Outlet,Cutlery Set,Accessories,1,85.98,85.98,30.0,55.980000000000004
11893,2024-11-30,Suburban Outlet,Water Heater,Appliance,3,927.78,2783.34,1560.0,1223.3400000000001
11894,2025-02-21,Online Pickup,Cutlery Set,Accessories,1,75.88,75.88,30.0,45.879999999999995
11895,2024-10-21,Suburban Outlet,Gas Stove,Appliance,6,657.51,3945.06,2280.0,1665.06
11896,2025-01-05,Downtown Showroom,Bathroom Vanity,Bathroom,5,461.19,2305.95,1300.0,1005.9499999999998
11897,2024-07-04,Suburban Outlet,Gas Stove,Appliance,1,640.41,640.41,380.0,260.40999999999997
11898,2024-09-02,Suburban Outlet,Bathroom Vanity,Bathroom,2,441.02,882.04,520.0,362.03999999999996
11899,2025-09-28,Suburban Outlet,Cabinet Handle,Accessories,5,12.6,63.0,17.5,45.5
11900,2024-09-24,Downtown Showroom,Water Heater,Appliance,3,900.43,2701.29,1560.0,1141.29
11901,2025-10-04,Downtown Showroom,Cabinet Handle,Accessories,4,12.1,48.4,14.0,34.4
11902,2024-08-24,Online Pickup,Bathroom Vanity,Bathroom,3,423.62,1270.8600000000001,780.0,490.8600000000001
11903,2025-06-13,Suburban Outlet,Gas Stove,Appliance,4,627.17,2508.68,1520.0,988.6799999999998
11904,2025-07-05,Online Pickup,Cabinet Handle,Accessories,1,11.75,11.75,3.5,8.25
11905,2024-01-21,Suburban Outlet,Kitchen Faucet,Kitchen,3,143.33,429.99,240.0,189.99
11906,2025-06-03,Suburban Outlet,Cutlery Set,Accessories,4,80.16,320.64,120.0,200.64
11907,2024-04-09,Suburban Outlet,Shower Head,Bathroom,3,121.55,364.65,135.0,229.64999999999998
11908,2025-04-22,Online Pickup,Bathroom Vanity,Bathroom,6,434.83,2608.98,1560.0,1048.98
11909,2025-08-21,Suburban Outlet,Bathroom Vanity,Bathroom,4,442.36,1769.44,1040.0,729.44
11910,2024-10-24,Suburban Outlet,Kitchen Faucet,Kitchen,3,161.26,483.78,240.0,243.77999999999997
11911,2025-06-09,Downtown Showroom,Water Heater,Appliance,2,814.31,1628.62,1040.0,588.6199999999999
11912,2024-11-29,Downtown Showroom,Water Heater,Appliance,4,847.99,3391.96,2080.0,1311.96
11913,2024-01-02,Suburban Outlet,Water Heater,Appliance,1,862.0,862.0,520.0,342.0
11914,2025-01-09,Downtown Showroom,Shower Head,Bathroom,4,114.55,458.2,180.0,278.2
11915,2024-10-19,Downtown Showroom,Stainless Sink,Kitchen,2,267.45,534.9,280.0,254.89999999999998
11916,2025-07-06,Downtown Showroom,Kitchen Faucet,Kitchen,2,140.32,280.64,160.0,120.63999999999999
11917,2024-11-13,Downtown Showroom,Shower Head,Bathroom,5,131.51,657.55,225.0,432.54999999999995
11918,2025-05-16,Downtown Showroom,Cabinet Handle,Accessories,5,11.82,59.1,17.5,41.6
11919,2025-01-15,Downtown Showroom,Kitchen Faucet,Kitchen,2,156.68,313.36,160.0,153.36
11920,2025-09-14,Online Pickup,Bathroom Vanity,Bathroom,4,447.57,1790.28,1040.0,750.28
11921,2024-01-14,Suburban Outlet,Cutlery Set,Accessories,5,81.52,407.59999999999997,150.0,257.59999999999997
11922,2025-05-18,Downtown Showroom,Kitchen Faucet,Kitchen,4,164.67,658.68,320.0,338.67999999999995
11923,2024-08-18,Downtown Showroom,Stainless Sink,Kitchen,4,238.71,954.84,560.0,394.84000000000003
11924,2024-03-24,Suburban Outlet,Gas Stove,Appliance,1,553.69,553.69,380.0,173.69000000000005
11925,2024-05-09,Downtown Showroom,Cabinet Handle,Accessories,4,12.85,51.4,14.0,37.4
11926,2024-05-24,Online Pickup,Shower Head,Bathroom,4,119.37,477.48,180.0,297.48
11927,2024-01-28,Suburban Outlet,Cabinet Handle,Accessories,2,10.84,21.68,7.0,14.68
11928,2024-03-06,Suburban Outlet,Cabinet Handle,Accessories,1,11.4,11.4,3.5,7.9
11929,2024-06-11,Downtown Showroom,Kitchen Faucet,Kitchen,3,155.2,465.59999999999997,240.0,225.59999999999997
11930,2024-08-16,Suburban Outlet,Kitchen Faucet,Kitchen,3,137.33,411.99,240.0,171.99
11931,2024-09-17,Downtown Showroom,Stainless Sink,Kitchen,2,243.84,487.68,280.0,207.68
11932,2025-03-24,Online Pickup,Cutlery Set,Accessories,3,77.5,232.5,90.0,142.5
11933,2025-02-27,Suburban Outlet,Kitchen Faucet,Kitchen,5,145.95,729.75,400.0,329.75
11934,2025-04-04,Downtown Showroom,Kitchen Faucet,Kitchen,2,164.64,329.28,160.0,169.27999999999997
11935,2025-11-06,Downtown Showroom,Cutlery Set,Accessories,3,81.69,245.07,90.0,155.07
11936,2024-10-27,Downtown Showroom,Stainless Sink,Kitchen,2,238.9,477.8,280.0,197.8
11937,2024-10-29,Suburban Outlet,Shower Head,Bathroom,4,125.14,500.56,180.0,320.56
11938,2024-10-13,Downtown Showroom,Cabinet Handle,Accessories,4,12.22,48.88,14.0,34.88
11939,2025-01-29,Suburban Outlet,Shower Head,Bathroom,3,115.47,346.40999999999997,135.0,211.40999999999997
11940,2024-01-10,Downtown Showroom,Kitchen Faucet,Kitchen,3,143.79,431.37,240.0,191.37
11941,2025-12-07,Suburban Outlet,Cutlery Set,Accessories,4,84.2,336.8,120.0,216.8
11942,2025-09-21,Online Pickup,Kitchen Faucet,Kitchen,1,135.38,135.38,80.0,55.379999999999995
11943,2024-09-26,Suburban Outlet,Water Heater,Appliance,4,921.04,3684.16,2080.0,1604.1599999999999
11944,2025-08-14,Suburban Outlet,Gas Stove,Appliance,6,621.9,3731.3999999999996,2280.0,1451.3999999999996
11945,2025-08-27,Downtown Showroom,Shower Head,Bathroom,1,115.88,115.88,45.0,70.88
11946,2024-12-26,Downtown Showroom,Water Heater,Appliance,1,823.2,823.2,520.0,303.20000000000005
11947,2024-09-13,Suburban Outlet,Bathroom Vanity,Bathroom,2,475.63,951.26,520.0,431.26
11948,2024-05-12,Downtown Showroom,Gas Stove,Appliance,3,606.04,1818.12,1140.0,678.1199999999999
11949,2024-10-02,Downtown Showroom,Kitchen Faucet,Kitchen,4,141.36,565.44,320.0,245.44000000000005
11950,2025-11-13,Downtown Showroom,Stainless Sink,Kitchen,5,274.6,1373.0,700.0,673.0
11951,2025-05-27,Downtown Showroom,Shower Head,Bathroom,1,109.27,109.27,45.0,64.27
11952,2024-11-08,Downtown Showroom,Bathroom Vanity,Bathroom,3,415.21,1245.6299999999999,780.0,465.6299999999999
11953,2025-07-29,Online Pickup,Gas Stove,Appliance,1,552.54,552.54,380.0,172.53999999999996
11954,2024-10-10,Downtown Showroom,Shower Head,Bathroom,4,126.63,506.52,180.0,326.52
11955,2024-04-30,Suburban Outlet,Cutlery Set,Accessories,4,80.98,323.92,120.0,203.92000000000002
11956,2024-04-16,Downtown Showroom,Stainless Sink,Kitchen,5,229.99,1149.95,700.0,449.95000000000005
11957,2025-11-17,Suburban Outlet,Gas Stove,Appliance,3,583.59,1750.77,1140.0,610.77
11958,2024-07-22,Downtown Showroom,Cutlery Set,Accessories,2,86.78,173.56,60.0,113.56
11959,2024-06-13,Online Pickup,Water Heater,Appliance,1,977.4,977.4,520.0,457.4
11960,2024-10-31,Online Pickup,Kitchen Faucet,Kitchen,3,157.22,471.65999999999997,240.0,231.65999999999997
11961,2025-05-11,Downtown Showroom,Cutlery Set,Accessories,4,87.84,351.36,120.0,231.36
11962,2025-09-23,Online Pickup,Gas Stove,Appliance,2,575.02,1150.04,760.0,390.03999999999996
11963,2025-07-09,Online Pickup,Cabinet Handle,Accessories,4,10.83,43.32,14.0,29.32
11964,2024-06-04,Online Pickup,Gas Stove,Appliance,4,570.77,2283.08,1520.0,763.0799999999999
11965,2025-01-01,Online Pickup,Cabinet Handle,Accessories,4,11.72,46.88,14.0,32.88
11966,2025-12-19,Downtown Showroom,Water Heater,Appliance,4,973.87,3895.48,2080.0,1815.48
11967,2025-09-11,Suburban Outlet,Kitchen Faucet,Kitchen,3,140.17,420.51,240.0,180.51
11968,2024-09-07,Downtown Showroom,Cabinet Handle,Accessories,4,11.55,46.2,14.0,32.2
11969,2024-11-29,Downtown Showroom,Cabinet Handle,Accessories,3,11.25,33.75,10.5,23.25
11970,2025-10-03,Online Pickup,Cutlery Set,Accessories,1,87.52,87.52,30.0,57.519999999999996
11971,2025-05-25,Downtown Showroom,Cutlery Set,Accessories,3,81.4,244.20000000000002,90.0,154.20000000000002
11972,2024-10-19,Suburban Outlet,Kitchen Faucet,Kitchen,3,138.38,415.14,240.0,175.14
11973,2024-01-20,Online Pickup,Cutlery Set,Accessories,3,87.77,263.31,90.0,173.31
11974,2024-10-08,Online Pickup,Shower Head,Bathroom,4,112.52,450.08,180.0,270.08
11975,2024-01-01,Online Pickup,Kitchen Faucet,Kitchen,3,154.79,464.37,240.0,224.37
11976,2024-04-28,Downtown Showroom,Stainless Sink,Kitchen,2,258.1,516.2,280.0,236.20000000000005
11977,2024-02-04,Downtown Showroom,Cabinet Handle,Accessories,3,12.7,38.099999999999994,10.5,27.599999999999994
11978,2024-07-16,Downtown Showroom,Gas Stove,Appliance,1,563.29,563.29,380.0,183.28999999999996
11979,2025-04-29,Downtown Showroom,Stainless Sink,Kitchen,4,251.86,1007.44,560.0,447.44000000000005
11980,2024-02-28,Downtown Showroom,Cabinet Handle,Accessories,3,11.15,33.45,10.5,22.950000000000003
11981,2024-06-09,Downtown Showroom,Shower Head,Bathroom,3,123.19,369.57,135.0,234.57
11982,2025-11-21,Suburban Outlet,Cabinet Handle,Accessories,1,12.26,12.26,3.5,8.76
11983,2024-07-24,Suburban Outlet,Cabinet Handle,Accessories,2,11.65,23.3,7.0,16.3
11984,2024-01-12,Downtown Showroom,Cabinet Handle,Accessories,3,11.75,35.25,10.5,24.75
11985,2025-05-04,Suburban Outlet,Water Heater,Appliance,2,974.12,1948.24,1040.0,908.24
11986,2024-10-02,Downtown Showroom,Shower Head,Bathroom,2,125.15,250.3,90.0,160.3
11987,2025-11-23,Downtown Showroom,Bathroom Vanity,Bathroom,4,450.07,1800.28,1040.0,760.28
11988,2024-08-29,Suburban Outlet,Bathroom Vanity,Bathroom,3,473.01,1419.03,780.0,639.03
11989,2024-08-03,Suburban Outlet,Bathroom Vanity,Bathroom,3,466.45,1399.35,780.0,619.3499999999999
11990,2024-09-07,Suburban Outlet,Kitchen Faucet,Kitchen,6,139.69,838.14,480.0,358.14
11991,2024-05-05,Downtown Showroom,Cutlery Set,Accessories,2,83.9,167.8,60.0,107.80000000000001
11992,2024-08-04,Online Pickup,Shower Head,Bathroom,3,131.97,395.90999999999997,135.0,260.90999999999997
